Dataset,Has_Ice,T_s,T_set,a_m,H_wave_m,H_over_gT2,twoa_over_gT2,H_over_lambda,a_over_lambda,Ursell_Ur,Depth_Zone,Theory_Zone,lambda_m,k_rad_m,kH,kh,kLd,I_breakup,dI_breakup,h_over_lambda,H_over_lambda_water,ka_set,f_set_Hz,lambda_open_water_set_m,lambda_ratio_ice_over_setwater,d_lambda_ratio_ice_over_setwater
13/05/26,1,0.800005714285712,0.8,8.15009180959484e-05,0.000163001836191897,0.0477821920125564,2.59619501177349e-05,0.147104111727916,3.99637338717138e-05,0.0251085491254216,Intermediate,Linear,2.03937195552277,3.08094131144849,0.924282393434547,0.0308094131144849,1.15889496223425,0.000207313889207582,0.000218092301586323,0.00490347039093054,0.147104111727916,0.03,1.25,0.96053982138029,2.12315190909233,0.308540567592719
13/05/26,1,0.600862660944208,0.6,0.000142021214562111,0.000284042429124222,0.0847035892953353,8.0198044196625e-05,0.167748560115371,7.94128474954345e-05,0.0336468460641436,Intermediate,Linear,1.78839090954742,3.51331762739144,1.05399528821743,0.0351331762739144,1.32153315740977,0.000469771968534736,0.000492121413207544,0.00559161867051238,0.167748560115371,0.03,1.66666666666667,0.560721398798084,3.18944651190568,0.493171122625164
13/05/26,1,1.00000714285714,1,9.53341485076008e-05,0.000190668297015202,0.0305806028880359,1.94358382478665e-05,0.131530131798973,4.17977103938254e-05,0.0367372566503904,Intermediate,Linear,2.28084619012251,2.75476063856901,0.826428191570703,0.0275476063856901,1.03620221986569,0.000193872083118218,0.000203776657786302,0.00438433772663244,0.131530131798973,0.03,1,1.3729489294698,1.66127533309146,0.224206303205842
13/05/26,1,0.598294871794871,0.6,0.000141430416041855,0.00028286083208371,0.0854322189661887,8.05514284784462e-05,0.168065728324771,7.92320195978325e-05,0.0333805306296651,Intermediate,Linear,1.7850159160366,3.51996038283546,1.05598811485064,0.0351996038283546,1.32403182747233,0.000469588461271868,0.0004922213898813,0.00560219094415904,0.168065728324771,0.03,1.66666666666667,0.560721398798084,3.1834274915543,0.492605400462729
13/05/26,1,0.800005714285712,0.8,0.00010086689778569,0.00020173379557138,0.0477821920125564,3.21309431847116e-05,0.147104111727916,4.94597846717148e-05,0.0310747598597516,Intermediate,Linear,2.03937195552277,3.08094131144849,0.924282393434547,0.0308094131144849,1.15889496223425,0.00025657513265847,0.000270059924184182,0.00490347039093054,0.147104111727916,0.03,1.25,0.96053982138029,2.12315190909233,0.308540567592719
13/05/26,1,1.12904032258064,1.2,3.13783526399755e-05,6.2756705279951e-05,0.0239901709186959,5.01848028653417e-06,0.123143792083083,1.28801644446894e-05,0.0137947499980981,Intermediate,Linear,2.43617639935592,2.57911755028936,0.773735265086808,0.0257911755028936,0.970134135607745,5.5933430965286e-05,5.8486638440788e-05,0.00410479306943611,0.123143792083083,0.03,0.833333333333333,1.77042109494224,1.37604347706634,0.175690081796696
13/05/26,1,1.00000714285714,1,5.72418779236181e-05,0.000114483755847236,0.0305806028880359,1.16699409156506e-05,0.131530131798973,2.50967724923807e-05,0.0220583032769482,Intermediate,Linear,2.28084619012251,2.75476063856901,0.826428191570703,0.0275476063856901,1.03620221986569,0.000116407418415928,0.000122645981205213,0.00438433772663244,0.131530131798973,0.03,1,1.3729489294698,1.66127533309146,0.224206303205842
13/05/26,1,0.800005714285712,0.8,0.000326385282591787,0.000652770565183574,0.0477821920125564,0.000103969361619155,0.147104111727916,0.000160042056922432,0.100551761786569,Intermediate,Linear,2.03937195552277,3.08094131144849,0.924282393434547,0.0308094131144849,1.15889496223425,0.000830226258734414,0.000869172347184662,0.00490347039093054,0.147104111727916,0.03,1.25,0.96053982138029,2.12315190909233,0.308540567592719
13/05/26,1,1.40001,1.4,0.000115952054375753,0.000231904108751506,0.0156023484122632,1.20608290099213e-05,0.108290978908002,4.18552049158138e-05,0.0659177886192366,Intermediate,Linear,2.7703138620149,2.26804095858284,0.680412287574851,0.0226804095858284,0.853122787920567,0.000159837721859443,0.000168253275737897,0.00360969929693339,0.108290978908002,0.03,0.714285714285714,2.15413303251683,1.28604585705561,0.142752654376357
13/05/26,1,0.800005714285712,0.8,0.000710171858147121,0.00142034371629424,0.0477821920125564,0.000226223787252664,0.147104111727916,0.000348230667889653,0.218787535212629,Intermediate,Linear,2.03937195552277,3.08094131144849,0.924282393434547,0.0308094131144849,1.15889496223425,0.0018064641890896,0.00188996340929428,0.00490347039093054,0.147104111727916,0.03,1.25,0.96053982138029,2.12315190909233,0.308540567592719
13/05/26,1,1.00000714285714,1,0.000319696505081995,0.00063939301016399,0.0305806028880359,6.51767457773696e-05,0.131530131798973,0.000140165744830353,0.123195861517489,Intermediate,Linear,2.28084619012251,2.75476063856901,0.826428191570703,0.0275476063856901,1.03620221986569,0.000650136686340872,0.000679465146449999,0.00438433772663244,0.131530131798973,0.03,1,1.3729489294698,1.66127533309146,0.224206303205842
13/05/26,1,1.20690517241379,1.2,0.00010389138782574,0.00020778277565148,0.0209945200235414,1.45409988132067e-05,0.11854181946175,4.10515804642318e-05,0.0492884443540083,Intermediate,Linear,2.53075244974454,2.48273406109468,0.744820218328404,0.0248273406109468,0.933879520936829,0.000171608580756037,0.000180879213596766,0.00395139398205834,0.11854181946175,0.03,0.833333333333333,1.77042109494224,1.42946356489675,0.17591460137071
13/05/26,1,0.800005714285712,0.8,0.000922823215476423,0.00184564643095285,0.0477821920125564,0.000293963440503594,0.147104111727916,0.000452503631315195,0.284300503370908,Intermediate,Linear,2.03937195552277,3.08094131144849,0.924282393434547,0.0308094131144849,1.15889496223425,0.00234738545676548,0.00245398910694616,0.00490347039093054,0.147104111727916,0.03,1.25,0.96053982138029,2.12315190909233,0.308540567592719
13/05/26,1,1.00000714285714,1,0.000752782829323025,0.00150556565864605,0.0305806028880359,0.000153470351763064,0.131530131798973,0.000330045415856205,0.290086778303182,Intermediate,Linear,2.28084619012251,2.75476063856901,0.826428191570703,0.0275476063856901,1.03620221986569,0.00153086357345337,0.00160077550428035,0.00438433772663244,0.131530131798973,0.03,1,1.3729489294698,1.66127533309146,0.224206303205842
13/05/26,1,1.41415151515152,1.4,0.000220434642557791,0.000440869285115582,0.0152918616788592,2.24723737548167e-05,0.107595984356256,7.90596078407501e-05,0.126939406107763,Intermediate,Linear,2.78820814545163,2.25348502672918,0.676045508018754,0.0225348502672918,0.847647579407784,0.000299977200499324,0.000314062020002417,0.00358653281187521,0.107595984356256,0.03,0.714285714285714,2.15413303251683,1.29435281078902,0.142493947163144
13/05/26,1,1.19658974358974,1.2,0.000251493710041893,0.000502987420083786,0.0213580547415471,3.58094428415302e-05,0.119134132678328,9.98716167329865e-05,0.118130883965069,Intermediate,Linear,2.51817000934588,2.49513944009352,0.748541832028057,0.0249513944009352,0.938545799769517,0.000419581002874899,0.000438405579901082,0.00397113775594428,0.119134132678328,0.03,0.833333333333333,1.77042109494224,1.42235653231868,0.175922331021513
13/05/26,1,1.00000714285714,1,0.00112219012982408,0.00224438025964816,0.0305806028880359,0.000228781671500158,0.131530131798973,0.000492006052264227,0.432438821295973,Intermediate,Linear,2.28084619012251,2.75476063856901,0.826428191570703,0.0275476063856901,1.03620221986569,0.00228209242469241,0.00238514402842533,0.00438433772663244,0.131530131798973,0.03,1,1.3729489294698,1.66127533309146,0.224206303205842
13/05/26,1,1.20690517241379,1.2,0.000878736974339243,0.00175747394867849,0.0209945200235414,0.000122991073354609,0.11854181946175,0.000347223599221624,0.416892866367106,Intermediate,Linear,2.53075244974454,2.48273406109468,0.744820218328404,0.0248273406109468,0.933879520936829,0.00145150438530238,0.00151655520648809,0.00395139398205834,0.11854181946175,0.03,0.833333333333333,1.77042109494224,1.42946356489675,0.17591460137071
13/05/26,1,1.41415151515152,1.4,0.000944258161439199,0.0018885163228784,0.0152918616788592,9.62631012924139e-05,0.107595984356256,0.000338661287888265,0.543760131505083,Intermediate,Linear,2.78820814545163,2.25348502672918,0.676045508018754,0.0225348502672918,0.847647579407784,0.00128498822385827,0.00134272708224445,0.00358653281187521,0.107595984356256,0.03,0.714285714285714,2.15413303251683,1.29435281078902,0.142493947163144
13/05/26,1,1.00000714285714,1,0.00167163128926573,0.00334326257853146,0.0305806028880359,0.000340796617548338,0.131530131798973,0.000732899612654697,0.644167369824276,Intermediate,Linear,2.28084619012251,2.75476063856901,0.826428191570703,0.0275476063856901,1.03620221986569,0.00339943918657542,0.00355278490674914,0.00438433772663244,0.131530131798973,0.03,1,1.3729489294698,1.66127533309146,0.224206303205842
13/05/26,1,1.19658974358974,1.2,0.00069429756887527,0.00138859513775054,0.0213580547415471,9.88589698864074e-05,0.119134132678328,0.000275715128962091,0.32612340695269,Intermediate,Linear,2.51817000934588,2.49513944009352,0.748541832028057,0.0249513944009352,0.938545799769517,0.00115833541202189,0.00121040503408602,0.00397113775594428,0.119134132678328,0.03,0.833333333333333,1.77042109494224,1.42235653231868,0.175922331021513
13/05/26,1,1.41415151515152,1.4,0.0015276885057362,0.0030553770114724,0.0152918616788592,0.000155741342120673,0.107595984356256,0.000547910495214749,0.879734098894954,Intermediate,Linear,2.78820814545163,2.25348502672918,0.676045508018754,0.0225348502672918,0.847647579407784,0.00207894601260596,0.00217210233763824,0.00358653281187521,0.107595984356256,0.03,0.714285714285714,2.15413303251683,1.29435281078902,0.142493947163144
13/05/26,1,1.20690517241379,1.2,0.000814824594835777,0.00162964918967155,0.0209945200235414,0.000114045675146358,0.11854181946175,0.000321969300046722,0.386571375561991,Intermediate,Linear,2.53075244974454,2.48273406109468,0.744820218328404,0.0248273406109468,0.933879520936829,0.00134593343309094,0.00140670228464953,0.00395139398205834,0.11854181946175,0.03,0.833333333333333,1.77042109494224,1.42946356489675,0.17591460137071
13/05/26,1,1.40001,1.4,0.00168512214633767,0.00337024429267534,0.0156023484122632,0.000175279085629208,0.108290978908002,0.000608278422688197,0.957978071521852,Intermediate,Linear,2.7703138620149,2.26804095858284,0.680412287574851,0.0226804095858284,0.853122787920567,0.00232290912287476,0.00242693359826088,0.00360969929693339,0.108290978908002,0.03,0.714285714285714,2.15413303251683,1.28604585705561,0.142752654376357
13/05/26,1,1.41415151515152,1.4,0.000557744292370805,0.00111548858474161,0.0152918616788592,5.68596571407169e-05,0.107595984356256,0.000200036820522401,0.321182407683417,Intermediate,Linear,2.78820814545163,2.25348502672918,0.676045508018754,0.0225348502672918,0.847647579407784,0.000759003074464608,0.000793043703737302,0.00358653281187521,0.107595984356256,0.03,0.714285714285714,2.15413303251683,1.29435281078902,0.142493947163144
13/05/26,1,0.598294871794871,0.6,9.00036301685547e-05,0.000180007260337109,0.0854322189661887,5.12613989354122e-05,0.168065728324771,5.04217521871716e-05,0.0212427355989208,Intermediate,Linear,1.7850159160366,3.51996038283546,1.05598811485064,0.0351996038283546,1.32403182747233,0.000298837176489858,0.000313545740273267,0.00560219094415904,0.168065728324771,0.03,1.66666666666667,0.560721398798084,3.1834274915543,0.492605400462729
13/05/26,1,0.58823949579832,0.6,4.59935319492773e-05,9.19870638985546e-05,0.0883779423464236,2.70987580994775e-05,0.169323835133317,2.59593374032613e-05,0.010694717302035,Intermediate,Linear,1.77175292399794,3.54631011021653,1.06389303306496,0.0354631011021653,1.33394326791578,0.000155006256758085,0.00016407220408762,0.00564412783777725,0.169323835133317,0.03,1.66666666666667,0.560721398798084,3.15977404785286,0.490360576978191
13/05/26,1,1.40001,1.4,0.000523501701353721,0.00104700340270744,0.0156023484122632,5.44523729262222e-05,0.108290978908002,0.000188968372331996,0.297606408764598,Intermediate,Linear,2.7703138620149,2.26804095858284,0.680412287574851,0.0226804095858284,0.853122787920567,0.000721637230012016,0.000754013237588601,0.00360969929693339,0.108290978908002,0.03,0.714285714285714,2.15413303251683,1.28604585705561,0.142752654376357
13/05/26,1,0.580917012448133,0.6,6.36860522732546e-05,0.000127372104546509,0.0906199998132658,3.84748669673998e-05,0.170256583850352,3.61432323298643e-05,0.0146468839177809,Intermediate,Linear,1.76204639618334,3.56584555366375,1.06975366609912,0.0356584555366375,1.34129151791712,0.000217004346904515,0.000228760435735522,0.00567521946167841,0.170256583850352,0.03,1.66666666666667,0.560721398798084,3.14246326243356,0.488695981196702
13/05/26,1,0.600862660944208,0.6,6.08728550194617e-05,0.000121745710038923,0.0847035892953353,3.43743287386865e-05,0.167748560115371,3.40377792654215e-05,0.014421645305878,Intermediate,Linear,1.78839090954742,3.51331762739144,1.05399528821743,0.0351331762739144,1.32153315740977,0.000201352741708288,0.000212177344667628,0.00559161867051238,0.167748560115371,0.03,1.66666666666667,0.560721398798084,3.18944651190568,0.493171122625164
13/05/26,1,0.736847368421051,0.8,1.51051818365007e-05,3.02103636730014e-05,0.0563244777682704,5.67194319023777e-06,0.152937320995092,7.70048681072713e-06,0.00430534285268456,Intermediate,Linear,1.96158791096928,3.20311176065257,0.960933528195769,0.0320311176065257,1.20484933260488,4.15306940167986e-05,4.34120105973009e-05,0.0050979106998364,0.152937320995092,0.03,1.25,0.96053982138029,2.04217239858987,0.302998650277681
13/05/26,1,0.598294871794871,0.6,0.000104352914318953,0.000208705828637906,0.0854322189661887,5.94340068390448e-05,0.168065728324771,5.84604951594242e-05,0.0246294662082289,Intermediate,Linear,1.7850159160366,3.51996038283546,1.05598811485064,0.0351996038283546,1.32403182747233,0.000346480805442658,0.000364505671328287,0.00560219094415904,0.168065728324771,0.03,1.66666666666667,0.560721398798084,3.1834274915543,0.492605400462729
13/05/26,1,0.886082278481012,0.8,0.000102066249081224,0.000204132498162448,0.038949702576374,2.65030002986652e-05,0.139935235877886,4.76088821345072e-05,0.0347485532380157,Intermediate,Linear,2.14384888922325,2.93079672674882,0.879239018024645,0.0293079672674882,1.10241813089422,0.000234937637579966,0.000247361533623744,0.00466450786259621,0.139935235877886,0.03,1.25,0.96053982138029,2.23192088605192,0.31469814433781
13/05/26,1,0.600862660944208,0.6,0.00013411383295135,0.0002682276659027,0.0847035892953353,7.57328201675624e-05,0.167748560115371,7.49913412304747e-05,0.0317734748734518,Intermediate,Linear,1.78839090954742,3.51331762739144,1.05399528821743,0.0351331762739144,1.32153315740977,0.000443616254850017,0.000464907942270362,0.00559161867051238,0.167748560115371,0.03,1.66666666666667,0.560721398798084,3.18944651190568,0.493171122625164
13/05/26,1,1.00000714285714,1,8.36643589936564e-05,0.000167328717987313,0.0305806028880359,1.70567102551139e-05,0.131530131798973,3.66812805510408e-05,0.032240273574115,Intermediate,Linear,2.28084619012251,2.75476063856901,0.826428191570703,0.0275476063856901,1.03620221986569,0.000170140330770955,0.000179122861048593,0.00438433772663244,0.131530131798973,0.03,1,1.3729489294698,1.66127533309146,0.224206303205842
13/05/26,1,0.598294871794871,0.6,0.000120614737581007,0.000241229475162014,0.0854322189661887,6.86958978104665e-05,0.168065728324771,6.75706790608436e-05,0.0284675959732757,Intermediate,Linear,1.7850159160366,3.51996038283546,1.05598811485064,0.0351996038283546,1.32403182747233,0.000400474598127558,0.00042134431692025,0.00560219094415904,0.168065728324771,0.03,1.66666666666667,0.560721398798084,3.1834274915543,0.492605400462729
13/05/26,1,0.828408284023666,0.8,9.60241479363904e-05,0.000192048295872781,0.0445618673002653,2.85267689197498e-05,0.144647935525534,4.62989825319912e-05,0.0305960050489141,Intermediate,Linear,2.07400125629199,3.02949927735965,0.908849783207896,0.0302949927735965,1.13954505967976,0.000236168089074544,0.00024832124770294,0.00482159785085114,0.144647935525534,0.03,1.25,0.96053982138029,2.15920382489886,0.310747203289573
13/05/26,1,1.166675,1.2,2.98785608470665e-05,5.9757121694133e-05,0.022467381713659,4.4752868773722e-06,0.120881092616689,1.20391769366921e-05,0.0136317515578103,Intermediate,Linear,2.48177769993603,2.53172768348331,0.759518305044994,0.0253172768348331,0.952308454314044,5.13207155475609e-05,5.36390859570433e-05,0.00402936975388963,0.120881092616689,0.03,0.833333333333333,1.77042109494224,1.40180079588184,0.175880134217348
13/05/26,1,1.00000714285714,1,5.75414784730793e-05,0.000115082956946159,0.0305806028880359,1.17310206851714e-05,0.131530131798973,2.5228127491573e-05,0.0221737551108446,Intermediate,Linear,2.28084619012251,2.75476063856901,0.826428191570703,0.0275476063856901,1.03620221986569,0.000117016687849145,0.000124362979305857,0.00438433772663244,0.131530131798973,0.03,1,1.3729489294698,1.66127533309146,0.224206303205842
