Measurement,Filename,Mode,Date_DDMMYY,SensorID,Channel,SensorLocation_m,SetAmplitude_V,SetFrequency_Hz,MeasuredFrequency_FFT_Hz,MeasuredAmplitude_m,UncertaintyAmplitude_m,UncertaintyFrequency_Hz,Cam_Amplitude_PT_m,Cam_Uncertainty_PT_m,Cam_Amplitude_Envelope_m,Cam_Uncertainty_Envelope_m,Cam_DriftRatio,ReferenceAmplitude_m,NormalisedAmplitude,Final_amp_error_m,Final_freq_error_Hz
Side_Camera,CamTS_130526_x9p4_f1p67_ak0p07_goproH6_A1.59V_f1.670Hz_x9.40m.csv,HIGH,130526,NaN,NaN,9.4,1.59,1.67,1.6258016045507,0.00160823086862987,1.99074399397791e-05,0.00645159366885198,0.00159742168955076,0.00093856180671559,0.00160823086862987,1.99074399397791e-05,1.04261010720366,0.00424812495004231,0.378574285724306,0.000711785603850928,0.0150292464797731
Acoustic_Sensor,raw_data_HIGH_Sensor6_x9p4m_130526_a1p69_f1.csv,HIGH,130526,4,6,6.2,1.69,1,0.999992857193877,9.85995576143854e-05,1.35250626617667e-05,0.00714280612281341,NaN,NaN,NaN,NaN,NaN,0.00401925993151169,0.0245317693541908,0.000711785603850928,0.0150292464797731
Side_Camera,CamTS_130526_x9p4_f1_ak0p03_goproH6_A1.69V_f1.000Hz_x9.40m.csv,HIGH,130526,NaN,NaN,9.4,1.69,1,0.999894747921271,5.22676597269578e-05,1.70578922729545e-06,0.00526260393642774,4.37299394956921e-05,0.00113976818468041,5.22676597269578e-05,1.70578922729545e-06,2.59058563114864,0.00367084430749836,0.0142385934538797,0.000711785603850928,0.0150292464797731
Acoustic_Sensor,raw_data_HIGH_Sensor6_x9p4m_130526_a1p89_f1p67.csv,HIGH,130526,4,6,6.2,1.89,1.67,1.67141663273834,0.000159835591430905,1.01299479087941e-05,0.00714280612281341,NaN,NaN,NaN,NaN,NaN,0.00407677973986053,0.0392063348108115,0.000711785603850928,0.0150292464797731
Side_Camera,CamTS_130526_x9p4_f1p67_ak0p08_goproH6_A1.89V_f1.670Hz_x9.40m.csv,HIGH,130526,NaN,NaN,9.4,1.89,1.67,1.66854143232096,0.00112993881128412,5.29482312950545e-06,0.00624921884764404,0.0011261650401148,0.000767710440088521,0.00112993881128412,5.29482312950545e-06,1.01206064466848,0.00474703820672911,0.238030275316173,0.000711785603850928,0.0150292464797731
Acoustic_Sensor,raw_data_HIGH_Sensor6_x9p4m_130526_a2p06_f1p25.csv,HIGH,130526,4,6,6.2,2.06,1.25,1.21427704087828,9.27994501958283e-05,1.18525273168356e-05,0.00714280612281341,NaN,NaN,NaN,NaN,NaN,0.00364091717218123,0.0254879322454439,0.000711785603850928,0.0150292464797731
Side_Camera,CamTS_130526_x9p4_f1p25_ak0p05_goproH6_A2.06V_f1.250Hz_x9.40m.csv,HIGH,130526,NaN,NaN,9.4,2.06,1.25,1.24984376952881,3.55194734901287e-05,3.93855865347772e-06,0.00624921884764404,3.45709896100221e-05,0.000518798112769408,3.55194734901287e-05,3.93855865347772e-06,3.17534942414172,0.00403076160334772,0.00881209979290967,0.000711785603850928,0.0150292464797731
Acoustic_Sensor,raw_data_HIGH_Sensor6_x9p4m_130526_a2p32_f0p83.csv,HIGH,130526,4,6,6.2,2.32,0.83,0.828565510246355,0.00022500588017525,6.34952835221567e-06,0.00714280612281341,NaN,NaN,NaN,NaN,NaN,0.0030479863715134,0.073821156904822,0.000711785603850928,0.0150292464797731
Side_Camera,CamTS_130526_x9p4_f0p83_ak0p03_goproH6_A2.32V_f0.830Hz_x9.40m.csv,HIGH,130526,NaN,NaN,9.4,2.32,0.83,0.831491421955584,7.17371947640399e-05,2.15948899829572e-06,0.00526260393642774,6.98357055683232e-05,0.000639097776644641,7.17371947640399e-05,2.15948899829572e-06,1.35022260672623,0.00311902184877099,0.0229999013287794,0.000711785603850928,0.0150292464797731
Acoustic_Sensor,raw_data_HIGH_Sensor6_x9p4m_130526_a2p42_f1.csv,HIGH,130526,4,6,6.2,2.42,1,0.999992857193877,6.841142429276e-05,8.99223162315823e-06,0.00714280612281341,NaN,NaN,NaN,NaN,NaN,0.00565775224451794,0.0120916260267577,0.000711785603850928,0.0150292464797731
Side_Camera,CamTS_130526_x9p4_f1_ak0p04_goproH6_A2.42V_f1.000Hz_x9.40m.csv,HIGH,130526,NaN,NaN,9.4,2.42,1,0.999857163262391,5.74757228688078e-05,3.59089342761241e-06,0.00714183688044565,5.49041532032191e-05,0.000533125120951523,5.74757228688078e-05,3.59089342761241e-06,1.53536156513773,0.00596770177987186,0.00963113188106426,0.000711785603850928,0.0150292464797731
Acoustic_Sensor,raw_data_HIGH_Sensor6_x9p4m_130526_a2p56_f1p25.csv,HIGH,130526,4,6,6.2,2.56,1.25,1.24999107149235,0.00019002066670858,1.33683970154383e-05,0.00714280612281341,NaN,NaN,NaN,NaN,NaN,0.00482917693678146,0.0393484581733351,0.000711785603850928,0.0150292464797731
Side_Camera,CamTS_130526_x9p4_f1p25_ak0p06_goproH6_A2.56V_f1.250Hz_x9.40m.csv,HIGH,130526,NaN,NaN,9.4,2.56,1.25,1.24249335924724,0.000640424300954287,1.10243841442916e-05,0.00833888160568614,0.00063775288560827,0.00057921308103786,0.000640424300954287,1.10243841442916e-05,1.01428155382945,0.00493671253919822,0.129726877121004,0.000711785603850928,0.0150292464797731
Acoustic_Sensor,raw_data_HIGH_Sensor6_x9p4m_130526_a2p93_f0p71.csv,HIGH,130526,4,6,6.2,2.93,0.71,0.707137806158527,0.000108811433216877,1.83031760572393e-05,0.00714280612281341,NaN,NaN,NaN,NaN,NaN,0.00399070943254532,0.0272661878936838,0.000711785603850928,0.0150292464797731
Side_Camera,CamTS_130526_x9p4_f0p71_ak0p03_goproH6_A2.93V_f0.710Hz_x9.40m.csv,HIGH,130526,NaN,NaN,9.4,2.93,0.71,0.711680978708387,5.11748645835011e-05,5.44388552538939e-06,0.00588166098106105,4.85759703769453e-05,0.000521200574133852,5.11748645835011e-05,5.44388552538939e-06,1.49653995215513,0.0036844149451523,0.0138895497237176,0.000711785603850928,0.0150292464797731
Acoustic_Sensor,raw_data_HIGH_Sensor6_x9p4m_130526_a3p07_f1p25.csv,HIGH,130526,4,6,6.2,3.07,1.25,1.24999107149235,0.000572868615063127,7.43522179309824e-06,0.00714280612281341,NaN,NaN,NaN,NaN,NaN,0.00579407630923493,0.0988714308353268,0.000711785603850928,0.0150292464797731
Side_Camera,CamTS_130526_x9p4_f1p25_ak0p07_goproH6_A3.07V_f1.250Hz_x9.40m.csv,HIGH,130526,NaN,NaN,9.4,3.07,1.25,1.25512689199954,0.00105881748926677,4.58700525364349e-05,0.0111073176283146,0.000988842436634521,0.00058414729866326,0.00105881748926677,4.58700525364349e-05,1.08809707746466,0.00599943738272284,0.176486130568834,0.000711785603850928,0.0150292464797731
Acoustic_Sensor,raw_data_HIGH_Sensor6_x9p4m_130526_a3p14_f1.csv,HIGH,130526,4,6,6.2,3.14,1,0.999992857193877,0.000124603018094847,1.37017692505059e-05,0.00714280612281341,NaN,NaN,NaN,NaN,NaN,0.00718917100032686,0.0173320426081368,0.000711785603850928,0.0150292464797731
Side_Camera,CamTS_130526_x9p4_f1_ak0p05_goproH6_A3.14V_f1.000Hz_x9.40m.csv,HIGH,130526,NaN,NaN,9.4,3.14,1,0.994631578947369,0.000158481514911525,5.57597851425963e-06,0.00526260094681147,0.000160308374956855,0.000719932477984003,0.000158481514911525,5.57597851425963e-06,1.39014202441299,0.00673952647706413,0.0235152299573074,0.000711785603850928,0.0150292464797731
Acoustic_Sensor,raw_data_HIGH_Sensor6_x9p4m_130526_a3p25_f0p83.csv,HIGH,130526,4,6,6.2,3.25,0.83,0.828565510246355,9.16035286349086e-05,1.55294272339967e-05,0.00714280612281341,NaN,NaN,NaN,NaN,NaN,0.00428213467012793,0.0213920242335984,0.000711785603850928,0.0150292464797731
Side_Camera,CamTS_130526_x9p4_f0p83_ak0p04_goproH6_A3.25V_f0.830Hz_x9.40m.csv,HIGH,130526,NaN,NaN,9.4,3.25,0.83,0.831491421955584,9.28788476983303e-05,3.00717111139971e-06,0.00526260393642774,9.39074842194088e-05,0.000495596411578335,9.28788476983303e-05,3.00717111139971e-06,1.16921516673206,0.00360195671947512,0.0257856645517564,0.000711785603850928,0.0150292464797731
Acoustic_Sensor,raw_data_HIGH_Sensor6_x9p4m_130526_a3p57_f1p25.csv,HIGH,130526,4,6,6.2,3.57,1.25,1.24999107149235,0.000822157466618364,1.03771881658511e-05,0.00714280612281341,NaN,NaN,NaN,NaN,NaN,0.00688258201351933,0.119454801265487,0.000711785603850928,0.0150292464797731
Side_Camera,CamTS_130526_x9p4_f1p25_ak0p08_goproH6_A3.57V_f1.250Hz_x9.40m.csv,HIGH,130526,NaN,NaN,9.4,3.57,1.25,1.26785650717675,0.00172157508670811,3.03170297148017e-05,0.008341161231426,0.00170524483160753,0.000609212259817263,0.00172157508670811,3.03170297148017e-05,1.10932312535603,0.00723782552936163,0.237858052770713,0.000711785603850928,0.0150292464797731
Acoustic_Sensor,raw_data_HIGH_Sensor6_x9p4m_130526_a3p86_f1.csv,HIGH,130526,4,6,6.2,3.86,1,0.999992857193877,0.000477708253550609,1.35026684447799e-05,0.00714280612281341,NaN,NaN,NaN,NaN,NaN,0.00882929686127193,0.0541049033752605,0.000711785603850928,0.0150292464797731
Side_Camera,CamTS_130526_x9p4_f1_ak0p06_goproH6_A3.86V_f1.000Hz_x9.40m.csv,HIGH,130526,NaN,NaN,9.4,3.86,1,0.999857163262391,0.00113440987196326,1.54192279007642e-05,0.00714183688044565,0.00112835086265254,0.000597817423420093,0.00113440987196326,1.54192279007642e-05,1.02060179765638,0.00678830582772729,0.167112369529623,0.000711785603850928,0.0150292464797731
Acoustic_Sensor,raw_data_HIGH_Sensor6_x9p4m_130526_a4p06_f0p71.csv,HIGH,130526,4,6,6.2,4.06,0.71,0.707137806158527,6.61289213014931e-05,1.13013598251865e-05,0.00714280612281341,NaN,NaN,NaN,NaN,NaN,0.00543566345176872,0.0121657497540572,0.000711785603850928,0.0150292464797731
Side_Camera,CamTS_130526_x9p4_f0p71_ak0p04_goproH6_A4.06V_f0.710Hz_x9.40m.csv,HIGH,130526,NaN,NaN,9.4,4.06,0.71,0.710451531417746,8.72481445571249e-05,2.40938939229792e-06,0.00526260393642774,8.4131212382888e-05,0.000623588192976681,8.72481445571249e-05,2.40938939229792e-06,1.48426622756112,0.00578838851291229,0.0150729593154465,0.000711785603850928,0.0150292464797731
Acoustic_Sensor,raw_data_HIGH_Sensor6_x9p4m_130526_a4p19_f0p83.csv,HIGH,130526,4,6,6.2,4.19,0.83,0.835708316369169,0.000134381386703872,1.1362947409661e-05,0.00714280612281341,NaN,NaN,NaN,NaN,NaN,0.00519948253824028,0.025845146265142,0.000711785603850928,0.0150292464797731
Side_Camera,CamTS_130526_x9p4_f0p83_ak0p05_goproH6_A4.19V_f0.830Hz_x9.40m.csv,HIGH,130526,NaN,NaN,9.4,4.19,0.83,0.833240751027664,0.000246670185991122,5.13199032464922e-06,0.00555493834018442,0.000246467142942713,0.000852696811952913,0.000246670185991122,5.13199032464922e-06,1.07886163714019,0.00441797478378186,0.0558333168619781,0.000711785603850928,0.0150292464797731
Acoustic_Sensor,raw_data_HIGH_Sensor6_x9p4m_130526_a4p58_f1.csv,HIGH,130526,4,6,6.2,4.58,1,0.999992857193877,0.00134013188982984,5.6794627932225e-06,0.00714280612281341,NaN,NaN,NaN,NaN,NaN,0.0103917600460287,0.128961011791451,0.000711785603850928,0.0150292464797731
Side_Camera,CamTS_130526_x9p4_f1_ak0p07_goproH6_A4.58V_f1.000Hz_x9.40m.csv,HIGH,130526,NaN,NaN,9.4,4.58,1,0.999885727345446,0.00277470808110255,1.91383117409361e-05,0.00571363272768826,0.00275907910591463,0.000703620434384943,0.00277470808110255,1.91383117409361e-05,1.03918592918926,0.00960705715377438,0.288819774535476,0.000711785603850928,0.0150292464797731
Acoustic_Sensor,raw_data_HIGH_Sensor6_x9p4m_130526_a5p11_f0p83.csv,HIGH,130526,4,6,6.2,5.11,0.83,0.828565510246355,0.000542881885890992,8.34103872925084e-06,0.00714280612281341,NaN,NaN,NaN,NaN,NaN,0.00668278522004074,0.0812358721724237,0.000711785603850928,0.0150292464797731
Side_Camera,CamTS_130526_x9p4_f0p83_ak0p06_goproH6_A5.11V_f0.830Hz_x9.40m.csv,HIGH,130526,NaN,NaN,9.4,5.11,0.83,0.828476745514798,0.00116818039630647,9.70083670609182e-06,0.00571363272768826,0.00116402090025387,0.000646773543577265,0.00116818039630647,9.70083670609182e-06,1.03670562313409,0.00547748689439618,0.213269409645069,0.000711785603850928,0.0150292464797731
